1837.23,470.00,30.00,169.84,1
1843.00,30.00,30.00,169.84,0
1843.30,30.00,30.00,174.84,0
1843.62,10.00,10.00,174.84,1
1849.91,490.00,10.00,174.84,1
1856.21,490.00,490.00,174.84,1
1862.51,10.00,490.00,174.84,1
1868.81,10.00,10.00,174.84,0
1869.13,30.00,30.00,174.84,1
1874.90,30.00,470.00,174.84,1
1880.68,470.00,470.00,174.84,1
1886.45,470.00,30.00,174.84,1
1892.22,30.00,30.00,174.84,0
1892.52,30.00,30.00,179.84,0
1892.84,10.00,10.00,179.84,1
1899.14,490.00,10.00,179.84,1
1905.44,490.00,490.00,179.84,1
1911.74,10.00,490.00,179.84,1
1918.03,10.00,10.00,179.84,0
1918.35,30.00,30.00,179.84,1
1924.12,30.00,470.00,179.84,1
1929.90,470.00,470.00,179.84,1
1935.67,470.00,30.00,179.84,1
1941.45,30.00,30.00,179.84,0
1941.75,30.00,30.00,184.84,0
1942.06,10.00,10.00,184.84,1
1948.36,490.00,10.00,184.84,1
1954.66,490.00,490.00,184.84,1
1960.96,10.00,490.00,184.84,1
1967.26,10.00,10.00,184.84,0
1967.57,30.00,30.00,184.84,1
1973.34,30.00,470.00,184.84,1
1979.12,470.00,470.00,184.84,1
1984.89,470.00,30.00,184.84,1
1990.67,30.00,30.00,184.84,0
1990.97,30.00,30.00,189.84,0
1991.28,10.00,10.00,189.84,1
1997.58,490.00,10.00,189.84,1
2003.88,490.00,490.00,189.84,1
2010.18,10.00,490.00,189.84,1
2016.48,10.00,10.00,189.84,0
2016.79,30.00,30.00,189.84,1
2022.57,30.00,470.00,189.84,1
2028.34,470.00,470.00,189.84,1
2034.12,470.00,30.00,189.84,1
2039.89,30.00,30.00,189.84,0
2040.19,30.00,30.00,194.84,0
2040.50,10.00,10.00,194.84,1
2046.80,490.00,10.00,194.84,1
2053.10,490.00,490.00,194.84,1
2059.40,10.00,490.00,194.84,1
2065.70,10.00,10.00,194.84,0
2066.01,30.00,30.00,194.84,1
2071.79,30.00,470.00,194.84,1
2077.56,470.00,470.00,194.84,1
2083.34,470.00,30.00,194.84,1
2089.11,30.00,30.00,194.84,0
2089.41,30.00,30.00,199.84,0
2089.73,10.00,10.00,199.84,1
2096.02,490.00,10.00,199.84,1
2102.32,490.00,490.00,199.84,1
2108.62,10.00,490.00,199.84,1
2114.92,10.00,10.00,199.84,0
2115.24,30.00,30.00,199.84,1
2121.01,30.00,470.00,199.84,1
2126.78,470.00,470.00,199.84,1
2132.56,470.00,30.00,199.84,1
2138.33,30.00,30.00,199.84,0
2138.63,30.00,30.00,204.84,0
2138.95,10.00,10.00,204.84,1
2145.25,490.00,10.00,204.84,1
2151.55,490.00,490.00,204.84,1
2157.84,10.00,490.00,204.84,1
2164.14,10.00,10.00,204.84,0
2164.46,30.00,30.00,204.84,1
2170.23,30.00,470.00,204.84,1
2176.01,470.00,470.00,204.84,1
2181.78,470.00,30.00,204.84,1
2187.56,30.00,30.00,204.84,0
2187.85,30.00,30.00,209.84,0
2188.17,10.00,10.00,209.84,1
2194.47,490.00,10.00,209.84,1
2200.77,490.00,490.00,209.84,1
2207.07,10.00,490.00,209.84,1
2213.37,10.00,10.00,209.84,0
2213.68,30.00,30.00,209.84,1
2219.45,30.00,470.00,209.84,1
2225.23,470.00,470.00,209.84,1
2231.00,470.00,30.00,209.84,1
2236.78,30.00,30.00,209.84,0
2237.08,30.00,30.00,214.84,0
2237.39,10.00,10.00,214.84,1
2243.69,490.00,10.00,214.84,1
2249.99,490.00,490.00,214.84,1
2256.29,10.00,490.00,214.84,1
2262.59,10.00,10.00,214.84,0
2262.90,30.00,30.00,214.84,1
2268.68,30.00,470.00,214.84,1
2274.45,470.00,470.00,214.84,1
2280.22,470.00,30.00,214.84,1
2286.00,30.00,30.00,214.84,0
2286.30,30.00,30.00,219.84,0
2286.61,10.00,10.00,219.84,1
2292.91,490.00,10.00,219.84,1
2299.21,490.00,490.00,219.84,1
2305.51,10.00,490.00,219.84,1
2311.81,10.00,10.00,219.84,0
2312.12,30.00,30.00,219.84,1
2317.90,30.00,470.00,219.84,1
2323.67,470.00,470.00,219.84,1
2329.45,470.00,30.00,219.84,1
2335.22,30.00,30.00,219.84,0
2335.52,30.00,30.00,224.84,0
2335.83,10.00,10.00,224.84,1
2342.13,490.00,10.00,224.84,1
2348.43,490.00,490.00,224.84,1
2354.73,10.00,490.00,224.84,1
2361.03,10.00,10.00,224.84,0
2361.35,30.00,30.00,224.84,1
2367.12,30.00,470.00,224.84,1
2372.89,470.00,470.00,224.84,1
2378.67,470.00,30.00,224.84,1
2384.44,30.00,30.00,224.84,0
2384.74,30.00,30.00,229.84,0
2385.06,10.00,10.00,229.84,1
2391.36,490.00,10.00,229.84,1
2397.66,490.00,490.00,229.84,1
2403.95,10.00,490.00,229.84,1
2410.25,10.00,10.00,229.84,0
2410.57,30.00,30.00,229.84,1
2416.34,30.00,470.00,229.84,1
2422.12,470.00,470.00,229.84,1
2427.89,470.00,30.00,229.84,1
2433.66,30.00,30.00,229.84,0
2433.96,30.00,30.00,234.84,0
2434.28,10.00,10.00,234.84,1
2440.58,490.00,10.00,234.84,1
2446.88,490.00,490.00,234.84,1
2453.18,10.00,490.00,234.84,1
2459.48,10.00,10.00,234.84,0
2459.79,30.00,30.00,234.84,1
2465.56,30.00,470.00,234.84,1
2471.34,470.00,470.00,234.84,1
2477.11,470.00,30.00,234.84,1
2482.89,30.00,30.00,234.84,0
2483.19,30.00,30.00,239.84,0
2483.50,10.00,10.00,239.84,1
2489.80,490.00,10.00,239.84,1
2496.10,490.00,490.00,239.84,1
2502.40,10.00,490.00,239.84,1
2508.70,10.00,10.00,239.84,0
2509.01,30.00,30.00,239.84,1
2514.79,30.00,470.00,239.84,1
2520.56,470.00,470.00,239.84,1
2526.33,470.00,30.00,239.84,1
2532.11,30.00,30.00,239.84,0
2532.41,30.00,30.00,244.84,0
2532.72,10.00,10.00,244.84,1
2539.02,490.00,10.00,244.84,1
2545.32,490.00,490.00,244.84,1
2551.62,10.00,490.00,244.84,1
2557.92,10.00,10.00,244.84,0
2558.23,30.00,30.00,244.84,1
2564.01,30.00,470.00,244.84,1
2569.78,470.00,470.00,244.84,1
2575.56,470.00,30.00,244.84,1
2581.33,30.00,30.00,244.84,0
2581.63,30.00,30.00,249.84,0
2581.94,10.00,10.00,249.84,1
2588.24,490.00,10.00,249.84,1
2594.54,490.00,490.00,249.84,1
2600.84,10.00,490.00,249.84,1
2607.14,10.00,10.00,249.84,0
2607.46,30.00,30.00,249.84,1
2613.23,30.00,470.00,249.84,1
2619.00,470.00,470.00,249.84,1
2624.78,470.00,30.00,249.84,1
2630.55,30.00,30.00,249.84,0
2630.85,30.00,30.00,254.84,0
2631.17,10.00,10.00,254.84,1
2637.47,490.00,10.00,254.84,1
2643.76,490.00,490.00,254.84,1
2650.06,10.00,490.00,254.84,1
2656.36,10.00,10.00,254.84,0
2656.68,30.00,30.00,254.84,1
2662.45,30.00,470.00,254.84,1
2668.23,470.00,470.00,254.84,1
2674.00,470.00,30.00,254.84,1
2679.77,30.00,30.00,254.84,0
2680.07,30.00,30.00,259.84,0
2680.39,10.00,10.00,259.84,1
2686.69,490.00,10.00,259.84,1
2692.99,490.00,490.00,259.84,1
2699.29,10.00,490.00,259.84,1
2705.58,10.00,10.00,259.84,0
2705.90,30.00,30.00,259.84,1
2711.67,30.00,470.00,259.84,1
2717.45,470.00,470.00,259.84,1
